10:25:12,90.0000,INDIVIDUAL,1,-0.0216,0.0900,0.6942,0.7102,-0.1186,-0.0218,1.0037,-0.0218,0.1186,-0.1253
10:25:12,90.0000,INDIVIDUAL,3,-0.4041,0.0115,0.9200,0.9144,-0.1114,0.0036,1.0267,0.0036,0.1114,-0.1023
10:25:12,90.0000,INDIVIDUAL,0,0.0454,0.0115,0.6384,0.6287,-0.1495,0.0038,1.0281,0.0038,0.1495,-0.1009
10:25:12,90.0000,INDIVIDUAL,2,-0.2928,-0.1104,0.9223,0.9031,-0.1407,0.0097,1.0306,0.0097,0.1407,-0.0984
10:25:12,90.0000,AVERAGE,-1,0.0000,0.0000,0.0000,0.0000,-0.1300,-0.0012,1.0223,-0.0012,0.1300,-0.1067
