1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.450	 0	 0	 0	 0	 1	 1
1	 0.100	 5	 1	 7	 5	 1	 1
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.050	 5	 1	 7	 5	 1	 1
1	 0.300	 0	 1	 0	 5	 0	 1
1	 0.150	 1	 0	 5	 0	 0	 1
2	 0.150	 0	 5	 0	 7	 1	 1
2	 0.100	 1	 0	 7	 0	 0	 1
2	 0.200	 0	 1	 0	 7	 0	 1
2	 0.150	 1	 0	 7	 0	 0	 1
2	 0.150	 8	 1	 7	 7	 1	 1
2	 0.150	 0	 1	 0	 7	 0	 1
2	 0.150	 0	 1	 0	 7	 0	 1
2	 0.150	 1	 0	 7	 0	 0	 1
2	 0.150	 8	 0	 7	 0	 1	 1
2	 0.550	 5	 1	 7	 7	 1	 1
2	 0.200	 5	 1	 7	 7	 0	 1
2	 0.150	 5	 1	 7	 7	 0	 1
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.550	 1	 0	 7	 0	 0	 1
1	 0.200	 0	 1	 0	 7	 0	 1
1	 0.150	 1	 0	 7	 0	 0	 1
1	 0.150	 0	 1	 0	 7	 0	 1
1	 0.150	 1	 0	 7	 0	 0	 1
1	 0.150	 0	 1	 0	 7	 0	 1
1	 0.150	 1	 0	 7	 0	 0	 1
1	 0.150	 0	 1	 0	 7	 0	 1
1	 0.100	 8	 0	 5	 0	 1	 1
2	 0.350	 0	 5	 0	 7	 1	 1
2	 0.150	 0	 0	 0	 0	 1	 1
2	 0.150	 1	 0	 7	 0	 0	 1
2	 0.300	 0	 5	 0	 7	 0	 1
2	 0.150	 0	 0	 0	 0	 1	 1
2	 0.150	 5	 0	 7	 0	 1	 1
2	 0.250	 0	 5	 0	 7	 1	 1
2	 0.350	 5	 1	 7	 7	 0	 1
2	 0.300	 5	 0	 7	 0	 0	 1
3	 0.600	 0	 0	 0	 0	 0	 0
-1	 0.600	 1	 1	 1	 1	 1	 1
