frame_idx,marker_id,world_x,world_y,world_z,c_x,c_y
0,4,-0.351897,-7.01713e-05,0.0721125286260
0,3,-0.434958,0.00149723,0.0741884345242
0,1,-0.595431,0.0836353,0.479756616213
0,2,-0.515237,-0.123731,0.152818380129
0,0,-0.594204,7.30717e-05,0.584597654110
1,4,-0.352606,0.000158988,0.0706957286260
1,3,-0.435826,0.0018017,0.0729739345242
1,1,-0.59599,0.0839673,0.479006616213
1,2,-0.514693,-0.124064,0.153384380129
1,0,-0.594401,0.00013596,0.584344654110
2,4,-0.352583,0.000101021,0.070606286260
2,3,-0.434833,0.00132187,0.0739268345242
2,1,-0.594697,0.0831523,0.480701616213
2,2,-0.515166,-0.123705,0.152982380129
2,0,-0.59415,0.000107499,0.58461654110
3,4,-0.353088,0.000353652,0.0701921286260
3,3,-0.435616,0.00176235,0.0731111345242
3,1,-0.594769,0.0832847,0.480592616213
3,2,-0.51497,-0.123798,0.153165380129
3,0,-0.594131,0.000193163,0.584573654110
4,4,-0.351706,-0.000318998,0.0716177286260
4,3,-0.43478,0.00119156,0.0737367345242
4,1,-0.594975,0.0833492,0.480355616213
4,2,-0.514864,-0.123907,0.153308380129
4,0,-0.594088,0.000120116,0.584671654110
5,4,-0.352675,0.00010398,0.0703636286260
5,3,-0.4354,0.00162619,0.0734742345242
5,1,-0.595012,0.0834732,0.480268616213
5,2,-0.515286,-0.123504,0.152933380129
5,0,-0.594172,5.68153e-05,0.584611654110
6,4,-0.351276,-0.000582207,0.0717186286260
6,3,-0.435049,0.00137196,0.0735351345242
6,1,-0.595298,0.0834759,0.479915616213
6,2,-0.515238,-0.123742,0.152763380129
6,0,-0.594179,0.000241819,0.584521654110
7,4,-0.351934,-0.000176135,0.0714759286260
7,3,-0.434706,0.00141901,0.0744376345242
7,1,-0.594645,0.0832646,0.48075616213
7,2,-0.514639,-0.124007,0.153571380129
7,0,-0.594412,6.29212e-05,0.58438654110
8,4,-0.352084,-4.43283e-05,0.0715319286260
8,3,-0.43544,0.00170142,0.0736361345242
8,1,-0.594841,0.0833427,0.48051616213
8,2,-0.513821,-0.124361,0.154546380129
8,0,-0.594106,0.000278846,0.584582654110
9,4,-0.35298,0.000240725,0.0699652286260
9,3,-0.436111,0.00217905,0.0731651345242
