23.8003,8,0.174533,0
23.8008,8,0.174533,0
23.8059,8,0.174533,0
23.8109,8,0.174533,0
23.8159,8,0.174533,0
23.8212,8,0.174533,0
23.826,8,0.174533,0
23.8311,8,0.174533,0
23.8363,8,0.174533,0
23.8413,8,0.174533,0
23.8463,8,0.174533,0
23.8514,8,0.174533,0
23.8565,8,0.174533,0
23.8615,8,0.174533,0
23.8666,8,0.174533,0
23.8717,8,0.174533,0
23.8768,8,0.174533,0
23.8818,8,0.174533,0
23.8869,8,0.174533,0
23.892,8,0.174533,0
23.8971,8,0.174533,0
23.9022,8,0.174533,0
23.9073,8,0.174533,0
23.9124,8,0.174533,0
23.9175,8,0.174533,0
23.9226,8,0.174533,0
23.9277,8,0.174533,0
23.9328,8,0.174533,0
23.9379,8,0.174533,0
23.943,8,0.174533,0
23.948,8,0.174533,0
23.9531,8,0.174533,0
23.9582,8,0.174533,0
23.9633,8,0.174533,0
23.9684,8,0.174533,0
23.9735,8,0.174533,0
23.9786,8,0.174533,0
23.9837,8,0.174533,0
23.9888,8,0.174533,0
23.9939,8,0.174533,0
23.999,8,0.174533,0
24.0041,8,0.174533,0
24.0092,8,0.174533,0
24.0142,8,0.174533,0
24.0193,8,0.174533,0
24.0244,8,0.174533,0
24.0295,8,0.174533,0
24.0346,8,0.174533,0
24.0397,8,0.174533,0
24.0448,8,0.174533,0
24.0499,8,0.174533,0
24.055,8,0.174533,0
24.0601,8,0.174533,0
24.0651,8,0.174533,0
24.0701,8,0.174533,0
24.0752,8,0.174533,0
24.0803,8,0.174533,0
24.0854,8,0.174533,0
24.0905,8,0.174533,0
24.0955,8,0.174533,0
24.1006,8,0.174533,0
24.1055,8,0.174533,0
24.1106,8,0.174533,0
24.1157,8,0.174533,0
24.1208,8,0.174533,0
24.1258,8,0.174533,0
24.1309,8,0.174533,0
24.136,8,0.174533,0
24.1411,8,0.174533,0
24.1462,8,0.174533,0
24.1513,8,0.174533,0
24.1564,8,0.174533,0
24.1615,8,0.174533,0
