23.8003,7,0.174533,0
23.8008,7,0.174533,0
23.8059,7,0.174533,0
23.8109,7,0.174533,0
23.8159,7,0.174533,0
23.8212,7,0.174533,0
23.826,7,0.174533,0
23.8311,7,0.174533,0
23.8363,7,0.174533,0
23.8413,7,0.174533,0
23.8463,7,0.174533,0
23.8514,7,0.174533,0
23.8565,7,0.174533,0
23.8615,7,0.174533,0
23.8666,7,0.174533,0
23.8717,7,0.174533,0
23.8767,7,0.174533,0
23.8818,7,0.174533,0
23.8869,7,0.174533,0
23.892,7,0.174533,0
23.8971,7,0.174533,0
23.9022,7,0.174533,0
23.9073,7,0.174533,0
23.9124,7,0.174533,0
23.9175,7,0.174533,0
23.9226,7,0.174533,0
23.9277,7,0.174533,0
23.9328,7,0.174533,0
23.9379,7,0.174533,0
23.943,7,0.174533,0
23.948,7,0.174533,0
23.9531,7,0.174533,0
23.9582,7,0.174533,0
23.9633,7,0.174533,0
23.9684,7,0.174533,0
23.9735,7,0.174533,0
23.9786,7,0.174533,0
23.9837,7,0.174533,0
23.9888,7,0.174533,0
23.9939,7,0.174533,0
23.999,7,0.174533,0
24.0041,7,0.174533,0
24.0091,7,0.174533,0
24.0142,7,0.174533,0
24.0193,7,0.174533,0
24.0244,7,0.174533,0
24.0295,7,0.174533,0
24.0346,7,0.174533,0
24.0397,7,0.174533,0
24.0448,7,0.174533,0
24.0499,7,0.174533,0
24.055,7,0.174533,0
24.06,7,0.174533,0
24.0651,7,0.174533,0
24.0701,7,0.174533,0
24.0752,7,0.174533,0
24.0803,7,0.174533,0
24.0854,7,0.174533,0
24.0905,7,0.174533,0
24.0955,7,0.174533,0
24.1005,7,0.174533,0
24.1055,7,0.174533,0
24.1106,7,0.174533,0
24.1157,7,0.174533,0
24.1208,7,0.174533,0
24.1258,7,0.174533,0
24.1309,7,0.174533,0
24.136,7,0.174533,0
24.1411,7,0.174533,0
24.1462,7,0.174533,0
24.1513,7,0.174533,0
24.1564,7,0.174533,0
24.1615,7,0.174533,0
