 0.106     5     0     0     0     1     0
 0.600     1     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.150     1     5     0     0     1     0
 0.150     4     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.300     4     0     0     0     0     0
 0.300     5     4     0     0     1     0
 0.600     0     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.450     5     0     0     0     0     0
 0.300     1     8     0     0     1     0
 0.300     5     0     0     0     0     0
 0.600     1     5     0     0     0     0
 0.450     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.600     5     0     0     0     1     0
 0.450     5     0     0     0     0     0
 0.150     1     0     0     0     0     0
 0.450     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.150     0     0     0     0     0     0
 0.450     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.450     5     0     0     0     1     0
 0.106     5     0     0     0     1     0
 0.600     1     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.150     1     5     0     0     1     0
 0.150     4     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.300     4     0     0     0     0     0
 0.300     5     4     0     0     1     0
 0.600     0     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.450     5     0     0     0     0     0
 0.300     1     8     0     0     1     0
 0.300     5     0     0     0     0     0
 0.600     1     5     0     0     0     0
 0.450     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.600     5     0     0     0     1     0
 0.450     5     0     0     0     0     0
 0.150     1     0     0     0     0     0
 0.450     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.150     0     0     0     0     0     0
 0.450     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.450     5     0     0     0     1     0
