 0.109     1     0     0     0     0     1
 0.150     1     0     0     0     0     0
 0.300     1     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.300     5     0     0     0     0     0
 0.600     1     5     0     0     0     0
 0.900     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.300     5     0     0     0     0     0
 0.600     1     5     0     0     0     0
 0.900     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.300     5     0     0     0     0     0
 0.600     1     5     0     0     0     0
 0.900     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.600     1     0     0     0     0     0
 0.109     1     0     0     0     0     0
 0.150     1     0     0     0     0     0
 0.300     1     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.300     5     0     0     0     0     0
 0.600     1     5     0     0     0     0
 0.900     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.300     5     0     0     0     0     0
 0.600     1     5     0     0     0     0
 0.900     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     5     0     0     0     1     0
 0.300     5     0     0     0     0     0
 0.600     1     5     0     0     0     0
 0.900     5     0     0     0     1     0
 0.600     1     5     0     0     0     0
 0.600     1     0     0     0     0     0
