10:27:20,70.0000,INDIVIDUAL,3,-0.4240,-0.1372,0.9129,0.9006,-0.1117,0.0520,1.0306,0.0106,0.1227,-0.0984
10:27:20,70.0000,INDIVIDUAL,1,-0.0249,-0.1135,0.7162,0.7080,-0.1352,0.0470,1.0284,-0.0021,0.1431,-0.1006
10:27:20,70.0000,INDIVIDUAL,2,-0.3456,-0.2817,0.8804,0.8641,-0.1353,0.0630,1.0371,0.0129,0.1487,-0.0919
10:27:20,70.0000,INDIVIDUAL,0,0.0215,-0.1913,0.6182,0.6080,-0.1407,0.0535,1.0263,0.0021,0.1505,-0.1027
10:27:20,70.0000,AVERAGE,-1,0.0000,0.0000,0.0000,0.0000,-0.1307,0.0539,1.0306,0.0059,0.1413,-0.0984
