 0.400     1     0     0     0     0     1
 0.150     8     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     8     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.150     1     8     0     0     0     1
 0.450     3     4     0     0     0     1
 0.150     3     4     0     0     0     1
 0.150     4     0     0     0     0     1
 0.150     8     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     8     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     4     6     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     3     4     0     0     0     0
 0.150     1     8     0     0     0     0
 0.150     5     0     0     0     0     0
 0.150     5     0     0     0     0     0
 0.150     6     0     0     0     0     0
 0.150     8     0     0     0     0     0
 0.150     8     0     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     3     8     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     8     0     0     0     0
 0.150     3     8     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     8     0     0     0     0
 0.150     3     4     0     0     0     0
 0.150     3     8     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     8     0     0     0     0
 0.300     6     0     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     3     8     0     0     0     0
 0.300     8     0     0     0     0     0
 0.150     8     0     0     0     0     0
 0.150     8     4     0     0     0     0
 0.150     5     8     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     4     6     0     0     0     0
 0.150     5     8     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     8     4     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     3     8     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     6     0     0     0     0
 0.150     3     4     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     6     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     8     0     0     0     0
 0.150     3     0     0     0     0     0
 0.150     4     6     0     0     0     0
 0.300     5     3     0     0     0     0
 0.150     4     8     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     4     6     0     0     0     0
