10:24:12,90.0000,INDIVIDUAL,1,-0.0231,0.0896,0.6948,0.7097,-1.0692,0.1840,1.0011,0.1840,1.0692,-0.1279
10:24:12,90.0000,INDIVIDUAL,3,-0.4060,0.0115,0.9234,0.9173,-0.1167,0.0072,1.0320,0.0072,0.1167,-0.0970
10:24:12,90.0000,INDIVIDUAL,0,0.0452,0.0113,0.6378,0.6287,-0.1480,0.0042,1.0265,0.0042,0.1480,-0.1025
10:24:12,90.0000,INDIVIDUAL,2,-0.2938,-0.1108,0.9239,0.8983,-0.1441,-0.0005,1.0291,-0.0005,0.1441,-0.0999
10:24:12,90.0000,AVERAGE,-1,0.0000,0.0000,0.0000,0.0000,-0.3695,0.0487,1.0222,0.0487,0.3695,-0.1068
