 0.112     3     0     0     0     0     1
 0.150     4     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     1     3     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     1     6     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     8     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     4     0     0     0     1
 0.150     1     3     0     0     0     1
 0.150     3     4     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     4     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     4     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     4     0     0     1     1
 0.150     3     0     0     0     0     1
 0.150     3     4     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
