frame_idx,marker_id,world_x,world_y,world_z,c_x,c_y
0,1,-0.596174,0.0817028,0.473936633401
0,4,-0.356513,-0.00216842,0.0672236310349
0,3,-0.438365,-0.0020957,0.0679484371346
0,0,-0.593575,2.10797e-05,0.579281692324
0,2,-0.515535,-0.125278,0.151283440257
1,1,-0.596956,0.0817727,0.473018633401
1,4,-0.356428,-0.00213802,0.0670989310349
1,3,-0.439592,-0.00198915,0.0673537371346
1,0,-0.59372,3.38234e-07,0.579194692324
1,2,-0.515726,-0.125377,0.150756440257
2,1,-0.595173,0.0816683,0.475083633401
2,4,-0.356583,-0.00209858,0.0676351311349
2,3,-0.438007,-0.00209185,0.0691153371346
2,0,-0.593485,5.0733e-05,0.579363692324
2,2,-0.518068,-0.125291,0.147864440257
3,1,-0.596848,0.0817609,0.473138633401
3,4,-0.356141,-0.00216395,0.067907310349
3,3,-0.437182,-0.00212952,0.0696576371346
3,0,-0.59347,1.49109e-05,0.579454692324
3,2,-0.517942,-0.125263,0.14818440257
4,1,-0.596116,0.0817408,0.473996633401
4,4,-0.358382,-0.00202017,0.065565311349
4,3,-0.439326,-0.00201919,0.0672548371346
4,0,-0.593696,3.22555e-05,0.579175692324
4,2,-0.516918,-0.12535,0.149301440257
5,1,-0.595665,0.0817095,0.474518633401
5,4,-0.356445,-0.00217295,0.067059310349
5,3,-0.437215,-0.00209961,0.0698597371346
5,0,-0.593458,-3.27286e-05,0.579495692324
5,2,-0.517632,-0.125281,0.14844440257
6,1,-0.59664,0.0817601,0.473379633401
6,4,-0.355588,-0.00216657,0.0682683311349
6,3,-0.439178,-0.00202416,0.067061371346
6,0,-0.593348,1.38111e-05,0.579561692324
6,2,-0.51516,-0.125474,0.151214440257
7,1,-0.595141,0.0816986,0.475123633401
7,4,-0.356558,-0.00213236,0.0672638310349
7,3,-0.436915,-0.00219213,0.0691127371346
7,0,-0.593681,-4.95421e-05,0.579316692324
7,2,-0.516558,-0.125304,0.149786440257
8,1,-0.596132,0.081779,0.473949633401
8,4,-0.356894,-0.00208017,0.067345310349
8,3,-0.438956,-0.00202028,0.067927371346
8,0,-0.593345,1.14565e-05,0.579559692324
8,2,-0.516562,-0.125441,0.149466440257
9,1,-0.597153,0.0818229,0.472767633401
9,4,-0.356746,-0.0021406,0.0667916310349
9,3,-0.44035,-0.00198539,0.0658476371346
9,0,-0.593524,-6.04998e-06,0.579395692324
9,2,-0.516488,-0.125238,0.150046440257
10,1,-0.596599,0.0817607,0.473449633401
10,4,-0.357039,-0.00209514,0.0668349311349
10,3,-0.43977,-0.00200625,0.0667667371346
10,0,-0.593704,-2.34151e-05,0.579285692324
10,2,-0.516429,-0.125527,0.149399440257
11,1,-0.595789,0.0817346,0.474361633401
11,4,-0.355841,-0.00217461,0.0683352310349
11,3,-0.438616,-0.00207866,0.0676305371346
11,0,-0.59357,2.69784e-05,0.57933692324
11,2,-0.515393,-0.125634,0.150457440257
12,1,-0.595893,0.0817443,0.474254633401
12,4,-0.357192,-0.00210862,0.0662793310349
12,3,-0.436539,-0.00223095,0.0695104371346
12,0,-0.593446,2.53426e-05,0.579487692324
12,2,-0.516601,-0.12522,0.149879440257
13,1,-0.597164,0.0818015,0.472776633401
13,4,-0.357004,-0.00214367,0.0661683310349
13,3,-0.438512,-0.00207161,0.068101371346
13,0,-0.59352,-7.29669e-05,0.579494692324
13,2,-0.516132,-0.125613,0.149509440257
14,1,-0.596144,0.0817659,0.473943633401
14,4,-0.35714,-0.00213167,0.0665498310349
14,3,-0.436766,-0.00216987,0.0698186371346
14,0,-0.593286,1.12488e-05,0.579665692324
14,2,-0.514819,-0.125623,0.151177440257
15,1,-0.595655,0.0817224,0.47451633401
15,4,-0.357138,-0.00211079,0.0662855310349
15,3,-0.438587,-0.0020771,0.0678703371346
15,0,-0.593369,4.98777e-05,0.579528692324
15,2,-0.516869,-0.125469,0.148989440257
16,1,-0.597867,0.0818466,0.471957633401
16,4,-0.356831,-0.00216559,0.0659123310349
16,3,-0.438034,-0.00214031,0.0675222371346
16,0,-0.593367,1.02296e-06,0.579577692324
16,2,-0.51504,-0.125636,0.150945440257
17,1,-0.595421,0.0817381,0.474771633401
17,4,-0.357652,-0.00209579,0.0656189311349
17,3,-0.437511,-0.00213667,0.0689646371346
17,0,-0.593742,-8.22683e-06,0.579212692324
