0.990     6     0     5     0     0     1
1.200     0     6     0     5     0     1
0.150     6     0     5     0     0     1
1.050     0     6     0     5     0     1
0.150     6     5     5     5     0     1
0.150     6     0     5     0     0     1
0.300     6     1     5     5     0     1
0.150     6     0     5     0     0     1
0.150     0     6     0     5     0     1
0.300     6     0     5     0     0     1
0.150     0     6     0     5     0     1
1.050     6     0     5     0     0     1
0.600     0     6     0     5     0     1
0.150     6     5     5     5     0     1
0.450     6     0     5     0     0     1
0.150     6     5     5     5     0     1
0.150     6     0     5     0     0     1
0.300     0     6     0     5     0     1
0.150     6     0     5     0     0     1
0.150     0     6     0     5     0     1
0.450     6     0     5     0     0     1
0.150     6     5     5     5     0     1
0.150     6     0     5     0     0     1
0.150     0     6     0     5     0     1
0.150     6     0     5     0     0     1
0.150     0     6     0     5     0     1
0.150     6     0     5     0     0     0
0.150     0     6     0     5     0     0
0.150     6     5     5     5     0     0
0.150     6     0     5     0     0     0
0.150     0     6     0     5     0     0
0.150     6     0     5     0     0     0
0.150     0     6     0     5     0     0
0.150     6     0     5     0     0     0
0.150     0     6     0     5     0     0
0.150     6     0     5     0     0     0
0.150     3     6     5     5     0     0
0.150     6     0     5     0     0     0
0.150     0     6     0     5     0     0
0.150     6     0     5     0     0     0
0.150     0     6     0     5     0     0
0.150     6     0     5     0     0     0
0.150     0     6     0     5     0     0
0.150     6     0     5     0     0     0
