0.030     0     5     0     5     0     1
0.150     3     5     5     5     0     1
0.150     0     1     0     5     1     1
0.300     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     1     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     1     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     0     1     0     5     1     1
0.300     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     1     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.300     3     0     5     0     0     1
