 0.090     1     0     0     0     0     1
 0.150     5     3     0     0     0     1
 0.450     5     3     0     0     1     1
 0.600     1     5     0     0     0     1
 0.300     3     0     0     0     0     1
 0.150     1     5     0     0     0     1
 0.450     5     0     0     0     0     1
 0.450     1     0     0     0     0     1
 0.150     5     0     0     0     0     1
 0.150     0     0     0     0     1     1
 0.150     1     0     0     0     0     1
 0.300     5     0     0     0     0     1
 0.150     0     0     0     0     1     1
 0.450     1     0     0     0     0     0
 0.600     5     3     0     0     0     0
 0.450     5     3     0     0     1     0
 0.600     1     5     0     0     0     0
 0.450     5     3     0     0     0     0
 0.450     5     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.150     5     0     0     0     0     0
 0.300     0     0     0     0     1     0
 0.750     1     5     0     0     0     0
 0.450     3     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.150     0     0     0     0     1     0
 0.600     1     0     0     0     0     0
 0.150     5     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     5     0     0     0     1     0
 0.450     1     0     0     0     0     0
 0.150     5     0     0     0     0     0
 0.450     3     0     0     0     0     0
 0.090     1     0     0     0     0     0
 0.150     5     3     0     0     0     0
 0.450     5     3     0     0     1     0
 0.600     1     5     0     0     0     0
 0.300     3     0     0     0     0     0
 0.150     1     5     0     0     0     0
 0.450     5     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.150     5     0     0     0     0     0
 0.150     0     0     0     0     1     0
 0.150     1     0     0     0     0     0
 0.300     5     0     0     0     0     0
 0.150     0     0     0     0     1     0
 0.450     1     0     0     0     0     0
 0.600     5     3     0     0     0     0
 0.450     5     3     0     0     1     0
 0.600     1     5     0     0     0     0
 0.450     5     3     0     0     0     0
 0.450     5     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.150     5     0     0     0     0     0
 0.300     0     0     0     0     1     0
 0.750     1     5     0     0     0     0
 0.450     3     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.150     0     0     0     0     1     0
 0.600     1     0     0     0     0     0
 0.150     5     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.150     4     0     0     0     0     0
 0.150     5     0     0     0     1     0
 0.450     1     0     0     0     0     0
 0.150     5     0     0     0     0     0
 0.450     3     0     0     0     0     0
