bpm=80
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 0	 0	 0	 0	 0	 1
4	 0.600	 5	 0	 1	 0	 0	 1
4	 0.600	 5	 0	 1	 0	 0	 1
4	 0.600	 5	 0	 1	 0	 0	 1
4	 0.600	 1	 0	 1	 0	 0	 1
4	 0.150	 0	 1	 0	 1	 0	 1
4	 0.150	 0	 0	 1	 0	 0	 1
5	 0.300	 8	 0	 1	 0	 1	 1
5	 0.300	 5	 0	 1	 0	 0	 1
5	 0.300	 5	 1	 1	 1	 0	 1
5	 0.300	 5	 0	 1	 0	 0	 1
5	 0.300	 5	 0	 1	 0	 1	 1
5	 0.300	 5	 0	 1	 0	 0	 1
5	 0.300	 5	 1	 1	 1	 0	 1
5	 0.300	 5	 0	 1	 0	 0	 1
