bpm = 98
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
5	 0.600	 0	 0	 0	 0	 0	 0
5	 0.600	 0	 0	 0	 0	 0	 0
5	 0.600	 0	 0	 0	 0	 0	 0
5	 0.600	 0	 0	 0	 0	 0	 0
6	 0.600	 0	 0	 0	 0	 0	 0
6	 0.600	 0	 0	 0	 0	 0	 0
6	 0.600	 0	 0	 0	 0	 0	 0
6	 0.600	 0	 0	 0	 0	 0	 0
7	 0.600	 0	 0	 0	 0	 0	 0
7	 0.600	 0	 0	 0	 0	 0	 0
7	 0.600	 0	 0	 0	 0	 0	 0
7	 0.600	 0	 0	 0	 0	 0	 0
8	 0.600	 0	 0	 0	 0	 0	 0
8	 0.600	 0	 0	 0	 0	 0	 0
8	 0.600	 0	 0	 0	 0	 0	 0
8	 0.600	 0	 0	 0	 0	 0	 0
9	 0.600	 0	 0	 0	 0	 0	 0
9	 0.600	 0	 0	 0	 0	 0	 0
9	 0.600	 0	 0	 0	 0	 0	 0
9	 0.600	 0	 0	 0	 0	 0	 0
10	 0.600	 8	 0	 3	 0	 1	 0
10	 0.600	 0	 1	 0	 3	 0	 0
10	 0.600	 0	 0	 0	 0	 0	 0
10	 0.600	 1	 0	 3	 0	 0	 1
11	 0.600	 0	 0	 3	 0	 0	 0
11	 0.600	 0	 1	 0	 3	 0	 0
11	 0.600	 0	 0	 0	 0	 0	 0
11	 0.600	 1	 0	 3	 0	 0	 1
12	 0.600	 0	 0	 3	 0	 0	 0
12	 0.600	 0	 1	 0	 3	 0	 0
12	 0.600	 0	 0	 0	 0	 0	 0
12	 0.600	 1	 0	 3	 0	 0	 1
13	 0.600	 0	 0	 3	 0	 0	 0
13	 0.600	 0	 1	 0	 3	 0	 0
13	 0.600	 0	 0	 0	 0	 0	 0
13	 0.600	 1	 0	 3	 0	 0	 1
14	 0.600	 0	 0	 3	 0	 0	 0
14	 0.600	 0	 1	 0	 3	 0	 0
14	 0.600	 0	 0	 0	 0	 0	 0
14	 0.600	 1	 0	 3	 0	 0	 1
15	 0.600	 0	 0	 3	 0	 0	 0
15	 0.600	 0	 1	 0	 3	 0	 0
15	 0.600	 0	 0	 0	 0	 0	 0
15	 0.600	 1	 0	 3	 0	 0	 1
16	 0.600	 0	 0	 3	 0	 0	 0
16	 0.600	 0	 1	 0	 3	 0	 0
16	 0.600	 0	 0	 0	 0	 0	 0
16	 0.600	 1	 0	 3	 0	 0	 0
17	 0.600	 0	 0	 0	 0	 1	 0
17	 0.300	 0	 0	 0	 0	 1	 0
17	 0.300	 0	 0	 0	 0	 0	 0
17	 0.300	 0	 0	 0	 0	 1	 0
17	 0.300	 0	 0	 0	 0	 1	 0
17	 0.600	 0	 1	 0	 3	 0	 0
17	 0.150	 1	 0	 3	 0	 1	 0
17	 0.150	 0	 1	 0	 3	 0	 0
17	 0.150	 1	 0	 3	 0	 0	 0

18	 0.150	 8	 0	 3	 0	 1	 0
18	 0.300	 5	 0	 3	 0	 0	 0
18	 0.300	 5	 1	 3	 3	 0	 0
18	 0.300	 5	 0	 3	 0	 0	 0
18	 0.300	 5	 0	 3	 0	 0	 0
18	 0.300	 5	 0	 3	 0	 1	 0
18	 0.300	 5	 1	 3	 3	 0	 0
18	 0.300	 5	 0	 3	 0	 0	 0

19	 0.150	 5	 0	 3	 0	 1	 0
19	 0.300	 5	 0	 3	 0	 0	 0
19	 0.300	 5	 1	 3	 3	 0	 0
19	 0.300	 5	 0	 3	 0	 0	 0
19	 0.300	 5	 0	 3	 0	 0	 0
19	 0.300	 5	 0	 3	 0	 1	 0
19	 0.300	 5	 1	 3	 3	 0	 0
19	 0.300	 5	 0	 3	 0	 0	 0

20	 0.150	 5	 0	 3	 0	 1	 0
20	 0.300	 5	 0	 3	 0	 0	 0
20	 0.300	 5	 1	 3	 3	 0	 0
20	 0.300	 5	 0	 3	 0	 0	 0
20	 0.300	 5	 0	 3	 0	 0	 0
20	 0.300	 5	 0	 3	 0	 1	 0
20	 0.300	 5	 1	 3	 3	 0	 0
20	 0.300	 5	 0	 3	 0	 0	 0

21	 0.150	 5	 0	 3	 0	 1	 0
21	 0.300	 5	 0	 3	 0	 0	 0
21	 0.300	 5	 1	 3	 3	 0	 0
21	 0.300	 5	 0	 3	 0	 1	 0
21	 0.300	 5	 0	 3	 0	 0	 0
21	 0.300	 5	 0	 3	 0	 1	 0
21	 0.300	 5	 1	 3	 3	 0	 0
21	 0.300	 5	 0	 3	 0	 0	 0




