1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.450	 4	 0	 2	 0	 0	 1
1	 0.300	 0	 1	 0	 2	 0	 1
1	 0.400	 3	 0	 2	 0	 0	 1
1	 0.500	 0	 4	 0	 2	 0	 1
1	 0.150	 4	 0	 2	 0	 0	 1
1	 0.300	 0	 3	 0	 2	 0	 1
1	 0.250	 3	 0	 2	 0	 0	 1
2	 0.500	 3	 5	 3	 3	 0	 1
2	 0.450	 0	 5	 0	 3	 0	 1
2	 0.550	 0	 5	 0	 3	 0	 1
2	 0.500	 0	 5	 0	 3	 0	 1
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.250	 0	 0	 0	 0	 1	 1
2	 0.350	 0	 0	 0	 0	 1	 1
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.100	 0	 1	 0	 1	 0	 1
2	 0.350	 1	 0	 1	 0	 0	 1
2	 0.300	 0	 1	 0	 1	 0	 1
3	 0.300	 1	 0	 1	 0	 0	 1
4	 0.600	 0	 0	 0	 0	 0	 0
-1	 0.600	 1	 1	 1	 1	 1	 1
