1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.150	 0	 1	 0	 5	 0	 1
1	 0.150	 0	 1	 0	 5	 0	 1
1	 0.150	 1	 0	 5	 0	 0	 1
1	 0.150	 0	 1	 0	 5	 0	 1
1	 0.150	 1	 0	 5	 0	 0	 1
1	 0.150	 0	 1	 0	 5	 0	 1
1	 0.150	 1	 0	 5	 0	 0	 1
1	 0.150	 0	 1	 0	 5	 0	 1
1	 0.150	 1	 0	 5	 0	 0	 1
1	 0.150	 0	 1	 0	 5	 0	 1
1	 0.150	 1	 0	 5	 0	 0	 1
1	 0.150	 0	 1	 0	 5	 0	 1
1	 0.150	 1	 0	 5	 0	 0	 1
1	 0.150	 0	 1	 0	 5	 0	 1
1	 0.150	 1	 0	 5	 0	 0	 1
1	 0.150	 0	 1	 0	 5	 1	 1
2	 0.150	 1	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
-1

2	 0.150	 1	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 1	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 1	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 1	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 1	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 1	 0	 5	 0	 0	 1
2	 0.150	 0	 1	 0	 5	 0	 1
2	 0.150	 1	 0	 5	 0	 0	 1
3	 0.600	 0	 0	 0	 0	 0	 0
