1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 1	 0	 5	 0	 0	 0
2	 0.600	 0	 1	 0	 5	 0	 0
2	 0.600	 1	 0	 5	 0	 0	 0
2	 0.600	 0	 1	 0	 5	 0	 0
2	 0.600	 1	 0	 5	 0	 0	 0
2	 0.600	 0	 1	 0	 5	 0	 0
2	 0.600	 1	 0	 5	 0	 0	 0
2	 0.600	 0	 1	 0	 5	 0	 0
2	 0.600	 1	 0	 5	 0	 0	 0
2	 0.600	 0	 1	 0	 5	 0	 0
2	 0.600	 1	 0	 5	 0	 0	 0
2	 0.600	 0	 1	 0	 5	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
-1	 0.600	 0	 0	 0	 0	 0	 0
