1	 0.300	 0	 5	 0	 6	 1	 1
1	 0.300	 5	 1	 6	 6	 0	 1
1	 0.300	 5	 1	 6	 6	 0	 1
1	 0.300	 3	 0	 6	 0	 0	 1
1	 0.300	 0	 5	 0	 6	 1	 1
1	 0.300	 5	 1	 6	 6	 0	 1
1	 0.150	 0	 1	 0	 6	 0	 1
1	 0.150	 4	 5	 6	 6	 0	 1
1	 0.150	 3	 0	 6	 0	 0	 1
1	 0.150	 0	 5	 0	 6	 0	 1
2	 0.300	 3	 0	 6	 0	 1	 1
2	 0.150	 0	 1	 0	 6	 0	 1
2	 0.150	 5	 1	 6	 6	 0	 1
2	 0.150	 0	 1	 0	 6	 0	 1
2	 0.150	 5	 0	 6	 0	 0	 1
2	 0.150	 0	 5	 0	 6	 0	 1
2	 0.150	 5	 0	 6	 0	 0	 1
2	 0.300	 0	 5	 0	 6	 1	 1
2	 0.300	 5	 1	 6	 6	 0	 1
2	 0.300	 5	 0	 6	 0	 0	 1
2	 0.300	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
4	 0.600	 0	 0	 0	 0	 0	 0
end	100
