frame_idx,marker_id,world_x,world_y,world_z,c_x,c_y
52,0,-0.588534,-0.00355251,0.58299688270
52,2,-0.509716,-0.122786,0.151697429224
53,1,-0.593215,0.0804159,0.477039633353
53,4,-0.351777,0.00362617,0.0678177308326
53,3,-0.434564,0.0040669,0.0699744368319
53,0,-0.588354,-0.00366469,0.583271688270
53,2,-0.509081,-0.123005,0.152275429224
54,1,-0.590666,0.0799747,0.480037633353
54,4,-0.352115,0.00362753,0.0669947308326
54,3,-0.433715,0.0038675,0.0705955368319
54,0,-0.588438,-0.00365195,0.583186688270
54,2,-0.508815,-0.122946,0.152744429224
55,1,-0.593536,0.0804522,0.476754633353
55,4,-0.35124,0.00354161,0.0684053308326
55,3,-0.43278,0.00373892,0.0719493368319
55,0,-0.58833,-0.003625,0.583265688270
55,2,-0.509852,-0.122905,0.151254429224
56,1,-0.592633,0.080298,0.477795633353
56,4,-0.350999,0.00352722,0.0689394308326
56,3,-0.433097,0.00378141,0.0715383368319
56,0,-0.588731,-0.00355239,0.582815688270
56,2,-0.508463,-0.123011,0.153123429224
57,1,-0.592424,0.0802584,0.478034633353
57,4,-0.35134,0.00353694,0.0677478308326
57,3,-0.434038,0.00392088,0.0702449368319
57,0,-0.588379,-0.00352983,0.583153688270
57,2,-0.509468,-0.122754,0.152113429224
58,1,-0.591826,0.0801546,0.478672633353
58,4,-0.350216,0.00335538,0.0692498308326
58,3,-0.433089,0.00385422,0.0719658368319
58,0,-0.588726,-0.00351673,0.582817688270
58,2,-0.50812,-0.123126,0.153448429224
59,1,-0.593069,0.0803717,0.477226633353
59,4,-0.351565,0.00362474,0.0683787308326
59,3,-0.432032,0.00355888,0.0721468368319
59,0,-0.588443,-0.00359006,0.583142688270
59,2,-0.510061,-0.122792,0.151185429224
