0.120     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.450     0     1     0     5     0     1
0.150     1     0     5     0     0     1
0.450     3     1     5     5     0     1
0.750     3     1     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.450     6     0     5     0     1     1
0.300     0     4     0     5     1     1
0.600     6     0     5     0     0     1
0.600     6     4     5     5     1     1
0.450     6     0     5     0     1     1
0.600     3     6     5     5     0     1
0.450     3     6     5     5     1     1
0.600     6     0     5     0     1     1
0.450     0     6     0     5     0     1
0.600     3     6     5     5     0     1
0.450     6     0     5     0     0     1
0.300     0     6     0     5     1     1
0.450     6     0     5     0     0     1
0.300     0     6     0     5     0     1
0.600     6     0     5     0     0     1
0.450     0     6     0     5     1     1
0.450     6     0     5     0     0     1
0.600     3     6     5     5     1     1
0.450     3     6     5     5     0     1
0.120     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.450     0     1     0     5     0     1
0.150     1     0     5     0     0     1
0.450     3     1     5     5     0     1
0.750     3     1     5     5     0     1
0.300     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.450     6     0     5     0     1     1
0.300     0     4     0     5     1     1
0.600     6     0     5     0     0     1
0.600     6     4     5     5     1     1
0.450     6     0     5     0     1     1
0.600     3     6     5     5     0     1
0.450     3     6     5     5     1     1
0.600     6     0     5     0     1     1
0.450     0     6     0     5     0     1
0.600     3     6     5     5     0     1
0.450     6     0     5     0     0     1
0.300     0     6     0     5     1     1
0.450     6     0     5     0     0     1
0.300     0     6     0     5     0     1
0.600     6     0     5     0     0     1
0.450     0     6     0     5     1     1
0.450     6     0     5     0     0     1
0.600     3     6     5     5     1     1
0.450     3     6     5     5     0     1
