18.7763,8,0.174533,0
18.7769,8,0.174533,0
18.782,8,0.174533,0
18.7871,8,0.174533,0
18.7921,8,0.174533,0
18.7971,8,0.174533,0
18.8021,8,0.174533,0
18.8072,8,0.174533,0
18.8123,8,0.174533,0
18.8173,8,0.174533,0
18.8223,8,0.174533,0
18.8274,8,0.174533,0
18.8325,8,0.174533,0
18.8375,8,0.174533,0
18.8425,8,0.174533,0
18.8476,8,0.174533,0
18.8527,8,0.174533,0
18.8578,8,0.174533,0
18.8629,8,0.174533,0
18.868,8,0.174533,0
18.8731,8,0.174533,0
18.8782,8,0.174533,0
18.8833,8,0.174533,0
18.8884,8,0.174533,0
18.8935,8,0.174533,0
18.8986,8,0.174533,0
18.9037,8,0.174533,0
18.9088,8,0.174533,0
18.9139,8,0.174533,0
18.919,8,0.174533,0
18.9241,8,0.174533,0
18.9292,8,0.174533,0
18.9342,8,0.174533,0
18.9393,8,0.174533,0
18.9443,8,0.174533,0
18.9493,8,0.174533,0
18.9544,8,0.174533,0
18.9594,8,0.174533,0
18.9644,8,0.174533,0
18.9694,8,0.174533,0
18.9745,8,0.174533,0
18.9795,8,0.174533,0
18.9845,8,0.174533,0
18.9895,8,0.174533,0
18.9946,8,0.174533,0
18.9996,8,0.174533,0
19.0047,8,0.174533,0
19.0097,8,0.174533,0
19.0148,8,0.174533,0
19.0198,8,0.174533,0
19.0248,8,0.174533,0
19.0299,8,0.174533,0
19.035,8,0.174533,0
19.04,8,0.174533,0
19.045,8,0.174533,0
19.0501,8,0.174533,0
19.0551,8,0.174533,0
19.0602,8,0.174533,0
19.0652,8,0.174533,0
19.0703,8,0.174533,0
19.0753,8,0.174533,0
19.0804,8,0.174533,0
19.0853,8,0.174533,0
19.0903,8,0.174533,0
19.0953,8,0.174533,0
19.1004,8,0.174533,0
19.1054,8,0.174533,0
19.1104,8,0.174533,0
19.1154,8,0.174533,0
19.1204,8,0.174533,0
19.1254,8,0.174533,0
19.1304,8,0.174533,0
19.1354,8,0.174533,0
19.1404,8,0.174533,0
19.1454,8,0.174533,0
19.1505,8,0.174533,0
19.1555,8,0.174533,0
19.1605,8,0.174533,0
19.1655,8,0.174533,0
19.1706,8,0.174533,0
19.1757,8,0.174533,0
19.1808,8,0.174533,0
19.1858,8,0.174533,0
19.1908,8,0.174533,0
19.1959,8,0.174533,0
19.201,8,0.174533,0
19.206,8,0.174533,0
19.211,8,0.174533,0
19.216,8,0.174533,0
19.221,8,0.174533,0
19.226,8,0.174533,0
19.231,8,0.174533,0
19.236,8,0.174533,0
19.241,8,0.174533,0
19.246,8,0.174533,0
19.2511,8,0.174533,0
19.2561,8,0.174533,0
19.2611,8,0.174533,0
19.2661,8,0.174533,0
19.2711,8,0.174533,0
19.2761,8,0.174533,0
19.2811,8,0.174533,0
19.2861,8,0.174533,0
19.2911,8,0.174533,0
19.2961,8,0.174533,0
19.3011,8,0.174533,0
19.3062,8,0.174533,0
19.3112,8,0.174533,0
19.3163,8,0.174533,0
19.3213,8,0.174533,0
19.3264,8,0.174533,0
19.3314,8,0.174533,0
19.3364,8,0.174533,0
19.3415,8,0.174533,0
19.3465,8,0.174533,0
19.3515,8,0.174533,0
19.3565,8,0.174533,0
19.3615,8,0.174533,0
19.3665,8,0.174533,0
19.3715,8,0.174533,0
19.3765,8,0.174533,0
19.3816,8,0.174533,0
19.3866,8,0.174533,0
19.3916,8,0.174533,0
19.3966,8,0.174533,0
19.4016,8,0.174533,0
19.4066,8,0.174533,0
19.4116,8,0.174533,0
19.4166,8,0.174533,0
19.4216,8,0.174533,0
19.4266,8,0.174533,0
19.4317,8,0.174533,0
19.4367,8,0.174533,0
19.4417,8,0.174533,0
19.4468,8,0.174533,0
19.4519,8,0.174533,0
19.4569,8,0.174533,0
19.462,8,0.174533,0
19.467,8,0.174533,0
19.4721,8,0.174533,0
19.4771,8,0.174533,0
19.4822,8,0.174533,0
19.4872,8,0.174533,0
19.4923,8,0.174533,0
19.4973,8,0.174533,0
19.5024,8,0.174533,0
19.5074,8,0.174533,0
19.5124,8,0.174533,0
19.5174,8,0.174533,0
19.5224,8,0.174533,0
19.538,8,0.174533,0
19.5386,8,0.174533,0
19.5437,8,0.174533,0
19.5487,8,0.174533,0
19.5539,8,0.174533,0
19.559,8,0.174533,0
19.564,8,0.174533,0
19.569,8,0.174533,0
19.574,8,0.174533,0
19.5791,8,0.174533,0
19.5841,8,0.174533,0
19.5892,8,0.174533,0
19.5943,8,0.174533,0
19.5994,8,0.174533,0
19.6045,8,0.174533,0
19.6096,8,0.174533,0
19.6146,8,0.174533,0
19.6197,8,0.174533,0
19.6247,8,0.174533,0
19.6297,8,0.174533,0
19.6347,8,0.174533,0
19.6398,8,0.174533,0
19.6449,8,0.174533,0
19.6499,8,0.174533,0
19.655,8,0.174533,0
19.6601,8,0.174533,0
19.6652,8,0.174533,0
19.6703,8,0.174533,0
19.6754,8,0.174533,0
19.6805,8,0.174533,0
19.6856,8,0.174533,0
19.6907,8,0.174533,0
19.6958,8,0.174533,0
19.7009,8,0.174533,0
19.706,8,0.174533,0
19.7111,8,0.174533,0
19.7162,8,0.174533,0
19.7213,8,0.174533,0
19.7264,8,0.174533,0
19.7315,8,0.174533,0
19.7365,8,0.174533,0
19.7416,8,0.174533,0
19.7467,8,0.174533,0
19.7518,8,0.174533,0
19.7569,8,0.174533,0
19.7621,8,0.174533,0
19.7671,8,0.174533,0
19.7721,8,0.174533,0
19.7772,8,0.174533,0
19.7822,8,0.174533,0
19.7873,8,0.174533,0
19.7924,8,0.174533,0
19.7974,8,0.174533,0
19.8025,8,0.174533,0
19.8075,8,0.174533,0
19.8126,8,0.174533,0
19.8177,8,0.174533,0
19.8227,8,0.174533,0
19.8278,8,0.174533,0
19.8329,8,0.174533,0
19.838,8,0.174533,0
19.8431,8,0.174533,0
19.8482,8,0.174533,0
19.8533,8,0.174533,0
19.8583,8,0.174533,0
19.8633,8,0.174533,0
19.8684,8,0.174533,0
19.8734,8,0.174533,0
19.8784,8,0.174533,0
19.8834,8,0.174533,0
19.8884,8,0.174533,0
19.8935,8,0.174533,0
19.8986,8,0.174533,0
19.9036,8,0.174533,0
19.9087,8,0.174533,0
19.9137,8,0.174533,0
19.9188,8,0.174533,0
19.9238,8,0.174533,0
19.9289,8,0.174533,0
19.9339,8,0.174533,0
19.9389,8,0.174533,0
19.944,8,0.174533,0
19.949,8,0.174533,0
19.954,8,0.174533,0
19.959,8,0.174533,0
19.964,8,0.174533,0
19.969,8,0.174533,0
19.974,8,0.174533,0
19.979,8,0.174533,0
19.984,8,0.174533,0
19.9891,8,0.174533,0
19.9941,8,0.174533,0
19.9991,8,0.174533,0
20.0041,8,0.174533,0
20.0091,8,0.174533,0
20.0141,8,0.174533,0
20.0191,8,0.174533,0
20.0241,8,0.174533,0
20.0293,8,0.174533,0
20.0343,8,0.174533,0
20.0394,8,0.174533,0
20.0444,8,0.174533,0
20.0495,8,0.174533,0
20.0545,8,0.174533,0
20.0595,8,0.174533,0
20.0645,8,0.174533,0
20.0695,8,0.174533,0
20.0745,8,0.174533,0
20.0795,8,0.174533,0
20.0845,8,0.174533,0
20.0896,8,0.174533,0
20.0946,8,0.174533,0
20.0996,8,0.174533,0
20.1046,8,0.174533,0
20.1097,8,0.174533,0
20.1147,8,0.174533,0
20.1197,8,0.174533,0
20.1247,8,0.174533,0
20.1297,8,0.174533,0
20.1348,8,0.174533,0
20.1398,8,0.174533,0
20.1449,8,0.174533,0
20.1499,8,0.174533,0
20.155,8,0.174533,0
20.16,8,0.174533,0
20.1651,8,0.174533,0
20.1701,8,0.174533,0
20.1751,8,0.174533,0
20.1802,8,0.174533,0
20.1853,8,0.174533,0
20.1903,8,0.174533,0
20.1954,8,0.174533,0
20.2004,8,0.174533,0
20.2055,8,0.174533,0
20.2105,8,0.174533,0
20.2156,8,0.174533,0
20.2206,8,0.174533,0
20.2257,8,0.174533,0
20.2307,8,0.174533,0
20.2357,8,0.174533,0
20.2407,8,0.174533,0
20.2458,8,0.174533,0
20.2508,8,0.174533,0
20.2558,8,0.174533,0
20.2608,8,0.174533,0
20.2658,8,0.174533,0
20.2708,8,0.174533,0
20.2759,8,0.174533,0
20.2809,8,0.174533,0
20.286,8,0.174533,0
20.3017,8,0.174533,0
20.3022,8,0.174533,0
20.3074,8,0.174533,0
20.3124,8,0.174533,0
20.3174,8,0.174533,0
20.3224,8,0.174533,0
20.3274,8,0.174533,0
20.3325,8,0.174533,0
20.3376,8,0.174533,0
20.3426,8,0.174533,0
20.3475,8,0.174533,0
20.3525,8,0.174533,0
20.3575,8,0.174533,0
20.3626,8,0.174533,0
20.3676,8,0.174533,0
20.3727,8,0.174533,0
20.3777,8,0.174533,0
20.3827,8,0.174533,0
20.3877,8,0.174533,0
