 0.270     3     0     0     0     0     1
 0.300     1     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     1     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     4     0     0     0     0     1
 0.450     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     1     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     4     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.300     4     0     0     0     0     1
 0.450     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     4     0     0     0     0     1
 0.450     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     4     0     0     0     0     1
 0.450     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     4     0     0     0     0     1
 0.450     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     4     0     0     0     0     1
 0.450     3     0     0     0     0     1
 0.150     3     0     0     0     0     1
 0.300     3     0     0     0     0     1
 0.300     4     0     0     0     0     1
